formula type family aaltaf/finite aaltaf/finite:result black/semidec black/semidec:result black/finite black/finite:result ltl2sat/default ltl2sat/default:result ltlf2asp/default ltlf2asp/default:result
ours/requests_for_payment_31_16_1.ltlf ours requests_for_payment_31_16_1.ltlf 0.183 SAT 0.338 SAT 0.731 SAT 4.308 SAT 0.741 SAT
ours/nasa_cev_complete_splitted_11_512_4.ltlf ours nasa_cev_complete_splitted_11_512_4.ltlf memout err timeout err 151.900 err err(1) err 88.678 SAT
ours/sepsis_115_32_2.ltlf ours sepsis_115_32_2.ltlf 3.632 SAT 0.903 SAT 3.532 SAT 9.872 SAT 1.025 SAT
ours/edited_hh110_weekends_216_32_2.ltlf ours edited_hh110_weekends_216_32_2.ltlf 21.797 SAT 1.027 SAT 3.854 SAT 13.598 SAT 1.811 SAT
ours/edited_hh110_weekends_216_128_0.ltlf ours edited_hh110_weekends_216_128_0.ltlf 118.175 SAT 19.059 SAT 264.869 SAT 71.095 SAT 24.650 SAT
ours/prepaid_travel_costs_41_64_2.ltlf ours prepaid_travel_costs_41_64_2.ltlf 7.280 SAT 10.968 SAT 34.848 SAT 36.214 SAT 4.363 SAT
ours/edited_hh110_weekends_324_32_3.ltlf ours edited_hh110_weekends_324_32_3.ltlf 38.266 SAT 1.177 SAT 4.969 SAT 18.701 SAT 1.449 SAT
ours/hsopital_billing_31_16_3.ltlf ours hsopital_billing_31_16_3.ltlf 0.418 SAT 0.374 SAT 0.652 SAT 4.398 SAT 0.577 SAT
ours/edited_hh110_labour_424_64_4.ltlf ours edited_hh110_labour_424_64_4.ltlf timeout err 8.698 SAT 41.616 SAT 82.114 SAT 10.473 SAT
ours/international_declarations_262_16_1.ltlf ours international_declarations_262_16_1.ltlf 40.751 SAT 1.319 SAT 2.608 SAT 25.235 SAT 2.158 SAT
ours/activitylog_uci_detailed_labour_285_512_2.ltlf ours activitylog_uci_detailed_labour_285_512_2.ltlf timeout err timeout err 171.725 err timeout err 73.089 SAT
ours/activitylog_uci_detailed_labour_380_64_1.ltlf ours activitylog_uci_detailed_labour_380_64_1.ltlf timeout err 6.638 SAT 35.834 SAT 75.974 SAT 6.462 SAT
ours/bpi_challenge_2013_closed_problems_4_256_0.ltlf ours bpi_challenge_2013_closed_problems_4_256_0.ltlf 112.288 SAT 46.757 SAT timeout err 10.644 SAT 2.234 SAT
ours/edited_hh102_weekends_147_128_3.ltlf ours edited_hh102_weekends_147_128_3.ltlf 135.745 SAT 24.276 SAT 205.038 SAT 76.998 SAT 9.274 SAT
ours/bpi_challenge_2013_incidents_7_128_2.ltlf ours bpi_challenge_2013_incidents_7_128_2.ltlf 6.057 SAT 4.272 SAT 46.821 SAT 4.140 SAT 0.889 SAT
ours/bpi_challenge_2013_incidents_14_16_2.ltlf ours bpi_challenge_2013_incidents_14_16_2.ltlf 0.041 SAT 0.120 SAT 0.148 SAT 1.028 SAT 0.295 SAT
ours/edited_hh110_weekends_324_256_3.ltlf ours edited_hh110_weekends_324_256_3.ltlf timeout err 231.636 SAT 248.498 err 69.962 SAT 21.419 SAT
ours/domestic_declarations_31_64_3.ltlf ours domestic_declarations_31_64_3.ltlf 3.193 SAT 3.384 SAT 14.298 SAT 12.406 SAT 1.864 SAT
ours/nasa_cev_complete_splitted_32_32_0.ltlf ours nasa_cev_complete_splitted_32_32_0.ltlf 5.097 SAT 8.983 SAT 21.741 SAT 87.496 SAT 7.830 SAT
ours/nasa_cev_complete_splitted_32_16_2.ltlf ours nasa_cev_complete_splitted_32_16_2.ltlf 2.151 SAT 2.856 SAT 4.791 SAT 43.288 SAT 4.773 SAT
ours/sepsis_58_128_4.ltlf ours sepsis_58_128_4.ltlf 37.010 SAT 18.954 SAT 148.569 SAT 32.368 SAT 6.504 SAT
ours/bpi_challenge_2013_closed_problems_2_64_0.ltlf ours bpi_challenge_2013_closed_problems_2_64_0.ltlf 0.490 SAT 0.584 SAT 3.824 SAT 2.104 SAT 0.467 SAT
ours/requests_for_payment_31_256_3.ltlf ours requests_for_payment_31_256_3.ltlf timeout err 249.156 SAT 168.521 err 88.454 SAT 10.451 SAT
ours/international_declarations_66_128_4.ltlf ours international_declarations_66_128_4.ltlf 127.219 SAT 192.758 SAT 115.599 err 52.359 SAT 20.707 SAT
ours/bpi_challenge_2013_incidents_4_64_4.ltlf ours bpi_challenge_2013_incidents_4_64_4.ltlf 0.732 SAT 1.008 SAT 3.751 SAT 1.770 SAT 0.427 SAT
ours/bpi_challenge_2012_45_16_4.ltlf ours bpi_challenge_2012_45_16_4.ltlf 1.175 SAT 0.678 SAT 1.215 SAT 7.991 SAT 1.025 SAT
ours/activitylog_uci_detailed_labour_95_256_0.ltlf ours activitylog_uci_detailed_labour_95_256_0.ltlf timeout err 140.773 SAT 248.446 err 86.937 SAT 22.166 SAT
ours/international_declarations_197_64_4.ltlf ours international_declarations_197_64_4.ltlf 109.891 SAT 28.556 SAT 81.306 SAT 106.179 SAT 10.056 SAT
ours/permit_log_254_16_3.ltlf ours permit_log_254_16_3.ltlf 266.299 SAT 3.765 SAT 8.369 SAT 78.488 SAT 6.479 SAT
ours/road_traffic_fine_management_7_256_1.ltlf ours road_traffic_fine_management_7_256_1.ltlf 167.156 SAT 96.052 SAT 214.601 err 26.611 SAT 4.221 SAT
ours/requests_for_payment_61_256_4.ltlf ours requests_for_payment_61_256_4.ltlf timeout err 219.283 SAT 201.108 err 83.687 SAT 12.802 SAT
ours/bpi_challenge_2012_45_64_3.ltlf ours bpi_challenge_2012_45_64_3.ltlf 4.459 SAT 9.189 SAT 39.448 SAT 35.258 SAT 3.889 SAT
ours/sepsis_229_512_0.ltlf ours sepsis_229_512_0.ltlf timeout err timeout err 188.289 err 109.427 SAT 64.334 SAT
ours/nasa_cev_complete_splitted_21_16_0.ltlf ours nasa_cev_complete_splitted_21_16_0.ltlf 3.861 SAT 3.853 SAT 6.842 SAT 49.681 SAT 5.619 SAT
ours/hospital_log_811_512_3.ltlf ours hospital_log_811_512_3.ltlf err(1) err 6.061 err 6.292 err err(1) err timeout err
ours/edited_hh110_labour_424_128_4.ltlf ours edited_hh110_labour_424_128_4.ltlf timeout err 34.238 SAT 206.505 err 119.980 SAT 21.927 SAT
ours/edited_hh104_weekends_216_16_0.ltlf ours edited_hh104_weekends_216_16_0.ltlf timeout err 2.689 SAT 9.479 SAT 9.224 SAT 1.003 SAT
ours/activitylog_uci_detailed_labour_380_64_0.ltlf ours activitylog_uci_detailed_labour_380_64_0.ltlf timeout err 5.010 SAT 26.565 SAT 60.254 SAT 4.938 SAT
ours/activitylog_uci_detailed_labour_380_16_0.ltlf ours activitylog_uci_detailed_labour_380_16_0.ltlf 50.164 SAT 0.450 SAT 1.151 SAT 12.948 SAT 0.976 SAT
ours/domestic_declarations_31_32_4.ltlf ours domestic_declarations_31_32_4.ltlf 0.413 SAT 0.784 SAT 3.676 SAT 9.297 SAT 0.900 SAT
ours/nasa_cev_complete_splitted_42_64_4.ltlf ours nasa_cev_complete_splitted_42_64_4.ltlf 17.852 SAT 50.340 SAT 113.109 err 149.037 SAT 18.562 SAT
ours/sepsis_58_32_3.ltlf ours sepsis_58_32_3.ltlf 2.608 SAT 0.848 SAT 2.640 SAT 7.322 SAT 0.966 SAT
ours/activitylog_uci_detailed_labour_285_64_4.ltlf ours activitylog_uci_detailed_labour_285_64_4.ltlf timeout err 5.760 SAT 37.660 SAT 42.149 SAT 3.109 SAT
ours/edited_hh102_labour_193_32_2.ltlf ours edited_hh102_labour_193_32_2.ltlf 13.732 SAT 1.128 SAT 4.341 SAT 15.442 SAT 1.513 SAT
ours/activitylog_uci_detailed_labour_190_128_2.ltlf ours activitylog_uci_detailed_labour_190_128_2.ltlf 127.363 SAT 20.669 SAT 175.995 SAT 59.948 SAT 6.222 SAT
ours/international_declarations_131_512_3.ltlf ours international_declarations_131_512_3.ltlf memout err timeout err 129.189 err err(1) err 59.180 SAT
ours/edited_hh102_weekends_74_256_1.ltlf ours edited_hh102_weekends_74_256_1.ltlf timeout err 263.369 SAT 234.357 err 75.508 SAT 25.365 SAT
ours/bpi_challenge_2012_45_512_2.ltlf ours bpi_challenge_2012_45_512_2.ltlf timeout err timeout err 264.376 err err(1) err 35.700 SAT
ours/edited_hh104_weekends_108_64_3.ltlf ours edited_hh104_weekends_108_64_3.ltlf timeout err 7.982 SAT 29.733 SAT 24.078 SAT 3.468 SAT
ours/bpi_challenge_2013_closed_problems_2_32_3.ltlf ours bpi_challenge_2013_closed_problems_2_32_3.ltlf 0.094 SAT 0.183 SAT 0.522 SAT 1.183 SAT 0.340 SAT
ours/edited_hh102_labour_193_64_1.ltlf ours edited_hh102_labour_193_64_1.ltlf timeout err 4.363 SAT 30.127 SAT 30.398 SAT 3.055 SAT
ours/hsopital_billing_46_16_3.ltlf ours hsopital_billing_46_16_3.ltlf 0.360 SAT 0.389 SAT 0.829 SAT 4.714 SAT 0.666 SAT
ours/international_declarations_66_64_2.ltlf ours international_declarations_66_64_2.ltlf 20.403 SAT 21.176 SAT 63.028 SAT 65.506 SAT 8.731 SAT
ours/hospital_log_203_512_1.ltlf ours hospital_log_203_512_1.ltlf err(1) err 5.150 err 5.271 err err(1) err timeout err
ours/permit_log_127_128_0.ltlf ours permit_log_127_128_0.ltlf timeout err timeout err 149.414 err err(1) err 51.626 SAT
ours/edited_hh104_labour_324_32_4.ltlf ours edited_hh104_labour_324_32_4.ltlf timeout err 1.706 SAT 5.978 SAT 28.183 SAT 2.720 SAT
ours/edited_hh104_labour_324_512_1.ltlf ours edited_hh104_labour_324_512_1.ltlf timeout err timeout err timeout err err(1) err 107.996 SAT
ours/edited_hh102_labour_97_16_4.ltlf ours edited_hh102_labour_97_16_4.ltlf 13.474 SAT 0.582 SAT 1.726 SAT 5.976 SAT 0.723 SAT
ours/bpi_challenge_2013_incidents_11_16_3.ltlf ours bpi_challenge_2013_incidents_11_16_3.ltlf 0.038 SAT 0.107 SAT 0.127 SAT 0.845 SAT 0.390 SAT
ours/international_declarations_197_128_3.ltlf ours international_declarations_197_128_3.ltlf timeout err 144.034 SAT 127.457 err 59.398 SAT 17.279 SAT
ours/bpi_challenge_2013_incidents_7_256_2.ltlf ours bpi_challenge_2013_incidents_7_256_2.ltlf 115.984 SAT 43.885 SAT timeout err 10.978 SAT 2.345 SAT
ours/activitylog_uci_detailed_weekends_156_512_3.ltlf ours activitylog_uci_detailed_weekends_156_512_3.ltlf timeout err timeout err 183.135 err 71.678 SAT 95.069 SAT
ours/edited_hh104_weekends_108_16_0.ltlf ours edited_hh104_weekends_108_16_0.ltlf timeout err 0.465 SAT 1.052 SAT 6.017 SAT 0.755 SAT
ours/edited_hh102_labour_290_16_3.ltlf ours edited_hh102_labour_290_16_3.ltlf 67.335 SAT 0.564 SAT 1.196 SAT 11.085 SAT 0.916 SAT
ours/sepsis_115_128_0.ltlf ours sepsis_115_128_0.ltlf 25.215 SAT 22.651 SAT 169.841 SAT 38.704 SAT 6.006 SAT
ours/hsopital_billing_16_256_4.ltlf ours hsopital_billing_16_256_4.ltlf 163.594 SAT 196.776 SAT 153.539 err 61.464 SAT 18.794 SAT
ours/bpi_challenge_2012_45_64_0.ltlf ours bpi_challenge_2012_45_64_0.ltlf 3.494 SAT 8.418 SAT 30.098 SAT 25.883 SAT 2.773 SAT
ours/sepsis_172_16_1.ltlf ours sepsis_172_16_1.ltlf 3.523 SAT 0.436 SAT 1.140 SAT 6.872 SAT 1.495 SAT
ours/hospital_log_811_64_3.ltlf ours hospital_log_811_64_3.ltlf err(1) err 5.702 err 5.836 err err(1) err timeout err
ours/permit_log_127_128_2.ltlf ours permit_log_127_128_2.ltlf 228.483 SAT timeout err 156.198 err err(1) err 52.581 SAT
ours/prepaid_travel_costs_82_16_2.ltlf ours prepaid_travel_costs_82_16_2.ltlf 2.772 SAT 0.855 SAT 1.691 SAT 13.057 SAT 1.800 SAT
ours/bpi_challenge_2013_incidents_11_512_3.ltlf ours bpi_challenge_2013_incidents_11_512_3.ltlf timeout err timeout err 194.715 err 62.882 SAT 10.416 SAT
ours/activitylog_uci_detailed_labour_380_16_4.ltlf ours activitylog_uci_detailed_labour_380_16_4.ltlf 75.038 SAT 0.579 SAT 1.262 SAT 15.840 SAT 1.412 SAT
ours/activitylog_uci_detailed_weekends_156_16_3.ltlf ours activitylog_uci_detailed_weekends_156_16_3.ltlf 1.729 SAT 0.524 SAT 0.822 SAT 5.885 SAT 0.787 SAT
ours/requests_for_payment_46_128_3.ltlf ours requests_for_payment_46_128_3.ltlf 35.906 SAT 29.397 SAT 139.535 SAT 36.406 SAT 3.937 SAT
ours/activitylog_uci_detailed_weekends_234_32_1.ltlf ours activitylog_uci_detailed_weekends_234_32_1.ltlf 15.743 SAT 1.397 SAT 4.742 SAT 21.502 SAT 1.691 SAT
ours/requests_for_payment_31_16_0.ltlf ours requests_for_payment_31_16_0.ltlf 0.374 SAT 0.442 SAT 1.266 SAT 4.665 SAT 1.218 SAT
ours/activitylog_uci_detailed_labour_285_16_0.ltlf ours activitylog_uci_detailed_labour_285_16_0.ltlf 92.367 SAT 0.469 SAT 1.108 SAT 10.250 SAT 0.926 SAT
ours/requests_for_payment_46_16_2.ltlf ours requests_for_payment_46_16_2.ltlf 0.370 SAT 0.550 SAT 1.158 SAT 5.578 SAT 1.024 SAT
ours/requests_for_payment_61_256_2.ltlf ours requests_for_payment_61_256_2.ltlf timeout err 280.572 SAT 206.232 err 80.190 SAT 12.019 SAT
ours/road_traffic_fine_management_7_128_3.ltlf ours road_traffic_fine_management_7_128_3.ltlf 9.582 SAT 9.613 SAT 54.402 SAT 10.331 SAT 1.892 SAT
ours/edited_hh102_labour_193_512_2.ltlf ours edited_hh102_labour_193_512_2.ltlf timeout err timeout err 223.525 err 134.443 SAT 171.779 SAT
ours/activitylog_uci_detailed_weekends_312_32_4.ltlf ours activitylog_uci_detailed_weekends_312_32_4.ltlf 26.410 SAT 1.038 SAT 4.217 SAT 24.367 SAT 1.637 SAT
ours/prepaid_travel_costs_122_16_0.ltlf ours prepaid_travel_costs_122_16_0.ltlf 9.703 SAT 0.998 SAT 2.027 SAT 12.961 SAT 1.733 SAT
ours/prepaid_travel_costs_122_512_0.ltlf ours prepaid_travel_costs_122_512_0.ltlf timeout err timeout err 254.302 err err(1) err 51.801 SAT
ours/edited_hh104_labour_243_16_4.ltlf ours edited_hh104_labour_243_16_4.ltlf 46.690 SAT 0.623 SAT 1.413 SAT 10.999 SAT 1.073 SAT
ours/road_traffic_fine_management_4_16_1.ltlf ours road_traffic_fine_management_4_16_1.ltlf 0.035 SAT 0.142 SAT 0.242 SAT 1.855 SAT 0.334 SAT
ours/permit_log_64_512_0.ltlf ours permit_log_64_512_0.ltlf memout err timeout err 183.535 err err(1) err 136.049 err
ours/edited_hh110_weekends_432_16_3.ltlf ours edited_hh110_weekends_432_16_3.ltlf 93.447 SAT 0.530 SAT 1.707 SAT 13.018 SAT 1.158 SAT
ours/edited_hh104_weekends_432_256_4.ltlf ours edited_hh104_weekends_432_256_4.ltlf timeout err timeout err 253.729 err 88.788 SAT 61.222 SAT
ours/bpi_challenge_2013_closed_problems_7_16_4.ltlf ours bpi_challenge_2013_closed_problems_7_16_4.ltlf 0.053 SAT 0.137 SAT 0.202 SAT 1.076 SAT 0.367 SAT
ours/activitylog_uci_detailed_weekends_78_64_2.ltlf ours activitylog_uci_detailed_weekends_78_64_2.ltlf 50.928 SAT 3.312 SAT 17.231 SAT 15.272 SAT 1.625 SAT
ours/road_traffic_fine_management_7_32_1.ltlf ours road_traffic_fine_management_7_32_1.ltlf 0.125 SAT 0.386 SAT 1.126 SAT 2.905 SAT 0.452 SAT
ours/edited_hh110_labour_565_16_2.ltlf ours edited_hh110_labour_565_16_2.ltlf timeout err 0.876 SAT 3.182 SAT 23.428 SAT 1.565 SAT
ours/international_declarations_131_32_2.ltlf ours international_declarations_131_32_2.ltlf 18.797 SAT 4.715 SAT 13.525 SAT 44.481 SAT 4.345 SAT
ours/sepsis_229_128_0.ltlf ours sepsis_229_128_0.ltlf 155.862 SAT 23.615 SAT 227.756 SAT 81.638 SAT 13.389 SAT
ours/prepaid_travel_costs_163_64_4.ltlf ours prepaid_travel_costs_163_64_4.ltlf 47.821 SAT 9.901 SAT 48.537 SAT 57.008 SAT 7.904 SAT
ours/edited_hh102_labour_386_128_1.ltlf ours edited_hh102_labour_386_128_1.ltlf timeout err 31.851 SAT 211.859 err 117.802 SAT 11.689 SAT
ours/edited_hh104_labour_162_512_3.ltlf ours edited_hh104_labour_162_512_3.ltlf timeout err timeout err 205.198 err timeout err 84.462 SAT
ours/edited_hh110_labour_142_256_0.ltlf ours edited_hh110_labour_142_256_0.ltlf timeout err 251.325 SAT 209.798 err 108.282 SAT 38.094 SAT
ours/prepaid_travel_costs_163_64_0.ltlf ours prepaid_travel_costs_163_64_0.ltlf 89.966 SAT 15.746 SAT 60.788 SAT 62.704 SAT 5.067 SAT
ours/international_declarations_197_512_1.ltlf ours international_declarations_197_512_1.ltlf memout err timeout err 194.650 err err(1) err 102.251 SAT
ours/requests_for_payment_61_64_1.ltlf ours requests_for_payment_61_64_1.ltlf 8.037 SAT 5.134 SAT 19.025 SAT 23.265 SAT 3.734 SAT
ours/activitylog_uci_detailed_labour_380_128_1.ltlf ours activitylog_uci_detailed_labour_380_128_1.ltlf timeout err 48.286 SAT 294.785 err 120.015 SAT 12.645 SAT
ours/hospital_log_203_512_3.ltlf ours hospital_log_203_512_3.ltlf err(1) err 5.668 err 8.370 err err(1) err timeout err
ours/edited_hh104_weekends_432_16_1.ltlf ours edited_hh104_weekends_432_16_1.ltlf timeout err 2.937 SAT 13.202 SAT 24.201 SAT 1.454 SAT
ours/road_traffic_fine_management_11_512_0.ltlf ours road_traffic_fine_management_11_512_0.ltlf timeout err timeout err 182.027 err 68.525 SAT 11.629 SAT
ours/edited_hh102_weekends_74_128_2.ltlf ours edited_hh102_weekends_74_128_2.ltlf 129.415 SAT 19.614 SAT 189.558 SAT 37.505 SAT 7.387 SAT
ours/hsopital_billing_16_32_1.ltlf ours hsopital_billing_16_32_1.ltlf 0.501 SAT 1.503 SAT 3.264 SAT 7.206 SAT 0.882 SAT
ours/bpi_challenge_2012_12_128_4.ltlf ours bpi_challenge_2012_12_128_4.ltlf 17.088 SAT 34.588 SAT 172.896 err 54.084 SAT 5.399 SAT
ours/activitylog_uci_detailed_labour_285_32_2.ltlf ours activitylog_uci_detailed_labour_285_32_2.ltlf 44.884 SAT 1.112 SAT 5.351 SAT 22.556 SAT 1.341 SAT
ours/edited_hh104_weekends_324_32_3.ltlf ours edited_hh104_weekends_324_32_3.ltlf timeout err 1.564 SAT 5.041 SAT 29.997 SAT 3.312 SAT
ours/domestic_declarations_46_32_1.ltlf ours domestic_declarations_46_32_1.ltlf 0.955 SAT 1.102 SAT 2.632 SAT 8.353 SAT 1.055 SAT
ours/nasa_cev_complete_splitted_32_256_2.ltlf ours nasa_cev_complete_splitted_32_256_2.ltlf timeout err timeout err 114.759 err err(1) err 58.363 SAT
ours/edited_hh110_labour_142_128_3.ltlf ours edited_hh110_labour_142_128_3.ltlf timeout err 32.990 SAT 213.165 SAT 45.031 SAT 5.823 SAT
ours/edited_hh110_weekends_324_512_2.ltlf ours edited_hh110_weekends_324_512_2.ltlf timeout err timeout err timeout err 141.875 SAT 76.761 SAT
ours/edited_hh110_labour_565_256_3.ltlf ours edited_hh110_labour_565_256_3.ltlf timeout err 288.701 SAT 243.531 err 74.530 SAT 43.681 SAT
ours/requests_for_payment_46_64_2.ltlf ours requests_for_payment_46_64_2.ltlf 4.056 SAT 4.797 SAT 24.095 SAT 16.774 SAT 2.556 SAT
ours/domestic_declarations_31_512_2.ltlf ours domestic_declarations_31_512_2.ltlf timeout err timeout err 229.468 err 64.136 SAT 45.391 SAT
ours/edited_hh104_labour_324_64_3.ltlf ours edited_hh104_labour_324_64_3.ltlf timeout err 6.795 SAT 32.105 SAT 49.401 SAT 4.380 SAT
ours/hospital_log_811_128_0.ltlf ours hospital_log_811_128_0.ltlf err(1) err 5.162 err 5.599 err err(1) err timeout err
ours/domestic_declarations_61_64_3.ltlf ours domestic_declarations_61_64_3.ltlf 4.374 SAT 3.501 SAT 15.982 SAT 15.453 SAT 3.189 SAT
ours/hsopital_billing_16_64_3.ltlf ours hsopital_billing_16_64_3.ltlf 0.843 SAT 3.751 SAT 13.989 SAT 13.481 SAT 2.490 SAT
ours/edited_hh102_weekends_221_128_0.ltlf ours edited_hh102_weekends_221_128_0.ltlf timeout err 20.627 SAT 146.905 err 74.394 SAT 23.179 SAT
ours/bpi_challenge_2012_34_512_1.ltlf ours bpi_challenge_2012_34_512_1.ltlf timeout err timeout err 173.991 err err(1) err 26.859 SAT
ours/edited_hh102_labour_386_512_1.ltlf ours edited_hh102_labour_386_512_1.ltlf timeout err timeout err 245.295 err err(1) err 132.830 SAT
ours/permit_log_254_512_0.ltlf ours permit_log_254_512_0.ltlf memout err timeout err 137.461 err err(1) err 140.269 SAT
ours/nasa_cev_complete_splitted_11_128_0.ltlf ours nasa_cev_complete_splitted_11_128_0.ltlf 26.479 SAT timeout err 114.349 err 104.647 SAT 42.213 SAT
ours/edited_hh110_weekends_324_64_0.ltlf ours edited_hh110_weekends_324_64_0.ltlf 122.691 SAT 5.543 SAT 45.008 SAT 44.541 SAT 2.996 SAT
ours/sepsis_115_256_1.ltlf ours sepsis_115_256_1.ltlf timeout err 229.994 SAT 187.013 err 92.000 SAT 13.829 SAT
ours/domestic_declarations_16_64_2.ltlf ours domestic_declarations_16_64_2.ltlf 0.813 SAT 3.245 SAT 16.879 SAT 14.222 SAT 3.059 SAT
ours/bpi_challenge_2013_closed_problems_2_64_1.ltlf ours bpi_challenge_2013_closed_problems_2_64_1.ltlf 0.790 SAT 0.804 SAT 4.456 SAT 2.400 SAT 0.591 SAT
ours/activitylog_uci_detailed_weekends_312_512_1.ltlf ours activitylog_uci_detailed_weekends_312_512_1.ltlf timeout err timeout err 200.700 err timeout err 90.411 SAT
ours/nasa_cev_complete_splitted_11_64_4.ltlf ours nasa_cev_complete_splitted_11_64_4.ltlf 9.271 SAT 52.445 SAT 97.379 err 166.414 SAT 19.983 SAT
ours/edited_hh104_labour_81_64_3.ltlf ours edited_hh104_labour_81_64_3.ltlf 72.564 SAT 4.808 SAT 19.607 SAT 19.207 SAT 3.058 SAT
ours/hsopital_billing_61_32_4.ltlf ours hsopital_billing_61_32_4.ltlf 0.965 SAT 1.007 SAT 2.800 SAT 8.392 SAT 1.037 SAT
ours/activitylog_uci_detailed_weekends_312_64_0.ltlf ours activitylog_uci_detailed_weekends_312_64_0.ltlf 28.173 SAT 4.036 SAT 22.844 SAT 40.456 SAT 2.551 SAT
ours/edited_hh110_weekends_324_32_2.ltlf ours edited_hh110_weekends_324_32_2.ltlf 9.762 SAT 1.087 SAT 4.437 SAT 20.555 SAT 1.617 SAT
ours/activitylog_uci_detailed_labour_190_32_3.ltlf ours activitylog_uci_detailed_labour_190_32_3.ltlf 66.288 SAT 1.259 SAT 4.040 SAT 14.653 SAT 1.283 SAT
ours/road_traffic_fine_management_7_64_4.ltlf ours road_traffic_fine_management_7_64_4.ltlf 0.504 SAT 1.307 SAT 6.446 SAT 5.474 SAT 0.804 SAT
ours/permit_log_191_16_3.ltlf ours permit_log_191_16_3.ltlf 82.618 SAT 3.370 SAT 6.993 SAT 66.767 SAT 8.070 SAT
ours/permit_log_64_128_4.ltlf ours permit_log_64_128_4.ltlf timeout err timeout err 170.702 err err(1) err 41.986 SAT
ours/bpi_challenge_2013_closed_problems_2_512_0.ltlf ours bpi_challenge_2013_closed_problems_2_512_0.ltlf timeout err timeout err 192.798 err 39.727 SAT 7.347 SAT
ours/domestic_declarations_46_16_0.ltlf ours domestic_declarations_46_16_0.ltlf 0.297 SAT 0.351 SAT 0.659 SAT 4.495 SAT 0.730 SAT
ours/prepaid_travel_costs_82_16_3.ltlf ours prepaid_travel_costs_82_16_3.ltlf 8.629 SAT 0.903 SAT 1.746 SAT 11.430 SAT 1.665 SAT
ours/domestic_declarations_16_32_4.ltlf ours domestic_declarations_16_32_4.ltlf 0.126 SAT 0.738 SAT 1.949 SAT 6.123 SAT 0.835 SAT
ours/prepaid_travel_costs_82_128_2.ltlf ours prepaid_travel_costs_82_128_2.ltlf 155.448 SAT 83.214 SAT 134.598 err 85.443 SAT 13.306 SAT
ours/sepsis_172_64_4.ltlf ours sepsis_172_64_4.ltlf 15.980 SAT 4.371 SAT 23.190 SAT 25.423 SAT 3.447 SAT
ours/edited_hh104_labour_324_16_2.ltlf ours edited_hh104_labour_324_16_2.ltlf 117.652 SAT 0.696 SAT 2.044 SAT 17.526 SAT 2.044 SAT
ours/edited_hh102_weekends_294_512_1.ltlf ours edited_hh102_weekends_294_512_1.ltlf timeout err timeout err 172.541 err err(1) err 81.159 SAT
ours/bpi_challenge_2012_45_16_3.ltlf ours bpi_challenge_2012_45_16_3.ltlf 0.756 SAT 0.605 SAT 1.227 SAT 6.984 SAT 0.985 SAT
ours/hospital_log_608_256_4.ltlf ours hospital_log_608_256_4.ltlf err(1) err 5.291 err 5.155 err err(1) err timeout err
ours/sepsis_172_32_3.ltlf ours sepsis_172_32_3.ltlf 5.454 SAT 1.139 SAT 3.992 SAT 17.643 SAT 1.982 SAT
ours/bpi_challenge_2013_incidents_4_512_1.ltlf ours bpi_challenge_2013_incidents_4_512_1.ltlf timeout err timeout err 155.222 err 55.393 SAT 11.871 SAT
ours/nasa_cev_complete_splitted_21_256_4.ltlf ours nasa_cev_complete_splitted_21_256_4.ltlf 251.271 SAT timeout err 131.754 err err(1) err 40.998 SAT
ours/edited_hh110_weekends_108_128_0.ltlf ours edited_hh110_weekends_108_128_0.ltlf 139.152 SAT 16.675 SAT 200.021 SAT 36.120 SAT 4.293 SAT
ours/edited_hh104_weekends_324_256_0.ltlf ours edited_hh104_weekends_324_256_0.ltlf timeout err timeout err 246.631 err 100.391 SAT 40.206 SAT
ours/prepaid_travel_costs_122_256_4.ltlf ours prepaid_travel_costs_122_256_4.ltlf timeout err timeout err 146.080 err 110.262 SAT 39.982 SAT
ours/bpi_challenge_2013_closed_problems_5_256_0.ltlf ours bpi_challenge_2013_closed_problems_5_256_0.ltlf 155.695 SAT 47.330 SAT timeout err 10.499 SAT 2.468 SAT
ours/edited_hh104_labour_162_64_0.ltlf ours edited_hh104_labour_162_64_0.ltlf timeout err 4.501 SAT 23.982 SAT 28.899 SAT 3.976 SAT
ours/domestic_declarations_61_128_1.ltlf ours domestic_declarations_61_128_1.ltlf 25.692 SAT 21.872 SAT 137.106 SAT 27.815 SAT 6.306 SAT
ours/requests_for_payment_16_256_1.ltlf ours requests_for_payment_16_256_1.ltlf 191.978 SAT 273.680 SAT 185.337 err 87.939 SAT 8.107 SAT
